feature,day_comb,num_days,icc
oils_nuts_fg_eaten,"(0, 1, 2, 4, 5)",5,0.97
oils_nuts_fg_eaten,"(0, 1, 2, 4, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 1, 2, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 1, 3, 4, 5)",5,0.98
oils_nuts_fg_eaten,"(0, 1, 3, 4, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 1, 3, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 1, 4, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 2, 3, 4, 5)",5,0.97
oils_nuts_fg_eaten,"(0, 2, 3, 4, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 2, 3, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 2, 4, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 3, 4, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(1, 2, 3, 4, 5)",5,0.97
oils_nuts_fg_eaten,"(1, 2, 3, 4, 6)",5,0.97
oils_nuts_fg_eaten,"(1, 2, 3, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(1, 2, 4, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(1, 3, 4, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(2, 3, 4, 5, 6)",5,0.97
oils_nuts_fg_eaten,"(0, 1, 2, 3, 4, 5)",6,0.99
oils_nuts_fg_eaten,"(0, 1, 2, 3, 4, 6)",6,0.98
oils_nuts_fg_eaten,"(0, 1, 2, 3, 5, 6)",6,0.99
oils_nuts_fg_eaten,"(0, 1, 2, 4, 5, 6)",6,0.99
oils_nuts_fg_eaten,"(0, 1, 3, 4, 5, 6)",6,0.99
oils_nuts_fg_eaten,"(0, 2, 3, 4, 5, 6)",6,0.99
oils_nuts_fg_eaten,"(1, 2, 3, 4, 5, 6)",6,0.99
coffee_fg_eaten,"(0,)",1,0.88
coffee_fg_eaten,"(1,)",1,0.89
coffee_fg_eaten,"(2,)",1,0.89
coffee_fg_eaten,"(3,)",1,0.87
coffee_fg_eaten,"(4,)",1,0.88
coffee_fg_eaten,"(5,)",1,0.83
coffee_fg_eaten,"(6,)",1,0.83
coffee_fg_eaten,"(0, 1)",2,0.94
coffee_fg_eaten,"(0, 2)",2,0.94
coffee_fg_eaten,"(0, 3)",2,0.94
coffee_fg_eaten,"(0, 4)",2,0.95
coffee_fg_eaten,"(0, 5)",2,0.95
coffee_fg_eaten,"(0, 6)",2,0.94
coffee_fg_eaten,"(1, 2)",2,0.95
coffee_fg_eaten,"(1, 3)",2,0.94
coffee_fg_eaten,"(1, 4)",2,0.95
coffee_fg_eaten,"(1, 5)",2,0.94
coffee_fg_eaten,"(1, 6)",2,0.94
coffee_fg_eaten,"(2, 3)",2,0.94
coffee_fg_eaten,"(2, 4)",2,0.95
coffee_fg_eaten,"(2, 5)",2,0.94
coffee_fg_eaten,"(2, 6)",2,0.94
coffee_fg_eaten,"(3, 4)",2,0.94
coffee_fg_eaten,"(3, 5)",2,0.94
coffee_fg_eaten,"(3, 6)",2,0.95
coffee_fg_eaten,"(4, 5)",2,0.94
coffee_fg_eaten,"(4, 6)",2,0.93
coffee_fg_eaten,"(5, 6)",2,0.9
coffee_fg_eaten,"(0, 1, 2)",3,0.96
coffee_fg_eaten,"(0, 1, 3)",3,0.96
coffee_fg_eaten,"(0, 1, 4)",3,0.97
coffee_fg_eaten,"(0, 1, 5)",3,0.97
coffee_fg_eaten,"(0, 1, 6)",3,0.97
coffee_fg_eaten,"(0, 2, 3)",3,0.96
coffee_fg_eaten,"(0, 2, 4)",3,0.97
coffee_fg_eaten,"(0, 2, 5)",3,0.97
coffee_fg_eaten,"(0, 2, 6)",3,0.97
coffee_fg_eaten,"(0, 3, 4)",3,0.97
coffee_fg_eaten,"(0, 3, 5)",3,0.97
coffee_fg_eaten,"(0, 3, 6)",3,0.97
coffee_fg_eaten,"(0, 4, 5)",3,0.97
coffee_fg_eaten,"(0, 4, 6)",3,0.97
coffee_fg_eaten,"(0, 5, 6)",3,0.96
coffee_fg_eaten,"(1, 2, 3)",3,0.97
coffee_fg_eaten,"(1, 2, 4)",3,0.97
coffee_fg_eaten,"(1, 2, 5)",3,0.97
coffee_fg_eaten,"(1, 2, 6)",3,0.97
coffee_fg_eaten,"(1, 3, 4)",3,0.97
coffee_fg_eaten,"(1, 3, 5)",3,0.97
coffee_fg_eaten,"(1, 3, 6)",3,0.97
coffee_fg_eaten,"(1, 4, 5)",3,0.97
coffee_fg_eaten,"(1, 4, 6)",3,0.97
coffee_fg_eaten,"(1, 5, 6)",3,0.96
coffee_fg_eaten,"(2, 3, 4)",3,0.97
coffee_fg_eaten,"(2, 3, 5)",3,0.97
coffee_fg_eaten,"(2, 3, 6)",3,0.97
coffee_fg_eaten,"(2, 4, 5)",3,0.97
coffee_fg_eaten,"(2, 4, 6)",3,0.97
coffee_fg_eaten,"(2, 5, 6)",3,0.96
coffee_fg_eaten,"(3, 4, 5)",3,0.97
coffee_fg_eaten,"(3, 4, 6)",3,0.97
coffee_fg_eaten,"(3, 5, 6)",3,0.96
coffee_fg_eaten,"(4, 5, 6)",3,0.95
coffee_fg_eaten,"(0, 1, 2, 3)",4,0.98
coffee_fg_eaten,"(0, 1, 2, 4)",4,0.98
coffee_fg_eaten,"(0, 1, 2, 5)",4,0.98
coffee_fg_eaten,"(0, 1, 2, 6)",4,0.98
coffee_fg_eaten,"(0, 1, 3, 4)",4,0.98
coffee_fg_eaten,"(0, 1, 3, 5)",4,0.98
coffee_fg_eaten,"(0, 1, 3, 6)",4,0.98
coffee_fg_eaten,"(0, 1, 4, 5)",4,0.99
coffee_fg_eaten,"(0, 1, 4, 6)",4,0.98
coffee_fg_eaten,"(0, 1, 5, 6)",4,0.98
coffee_fg_eaten,"(0, 2, 3, 4)",4,0.98
coffee_fg_eaten,"(0, 2, 3, 5)",4,0.98
coffee_fg_eaten,"(0, 2, 3, 6)",4,0.98
coffee_fg_eaten,"(0, 2, 4, 5)",4,0.99
coffee_fg_eaten,"(0, 2, 4, 6)",4,0.98
coffee_fg_eaten,"(0, 2, 5, 6)",4,0.98
coffee_fg_eaten,"(0, 3, 4, 5)",4,0.98
coffee_fg_eaten,"(0, 3, 4, 6)",4,0.98
coffee_fg_eaten,"(0, 3, 5, 6)",4,0.98
coffee_fg_eaten,"(0, 4, 5, 6)",4,0.98
coffee_fg_eaten,"(1, 2, 3, 4)",4,0.98
coffee_fg_eaten,"(1, 2, 3, 5)",4,0.98
coffee_fg_eaten,"(1, 2, 3, 6)",4,0.98
coffee_fg_eaten,"(1, 2, 4, 5)",4,0.98
coffee_fg_eaten,"(1, 2, 4, 6)",4,0.98
coffee_fg_eaten,"(1, 2, 5, 6)",4,0.98
coffee_fg_eaten,"(1, 3, 4, 5)",4,0.98
coffee_fg_eaten,"(1, 3, 4, 6)",4,0.98
coffee_fg_eaten,"(1, 3, 5, 6)",4,0.98
coffee_fg_eaten,"(1, 4, 5, 6)",4,0.98
coffee_fg_eaten,"(2, 3, 4, 5)",4,0.98
coffee_fg_eaten,"(2, 3, 4, 6)",4,0.98
coffee_fg_eaten,"(2, 3, 5, 6)",4,0.98
coffee_fg_eaten,"(2, 4, 5, 6)",4,0.98
coffee_fg_eaten,"(3, 4, 5, 6)",4,0.98
coffee_fg_eaten,"(0, 1, 2, 3, 4)",5,0.99
coffee_fg_eaten,"(0, 1, 2, 3, 5)",5,0.99
coffee_fg_eaten,"(0, 1, 2, 3, 6)",5,0.99
coffee_fg_eaten,"(0, 1, 2, 4, 5)",5,0.99
coffee_fg_eaten,"(0, 1, 2, 4, 6)",5,0.99
coffee_fg_eaten,"(0, 1, 2, 5, 6)",5,0.99
coffee_fg_eaten,"(0, 1, 3, 4, 5)",5,0.99
coffee_fg_eaten,"(0, 1, 3, 4, 6)",5,0.99
coffee_fg_eaten,"(0, 1, 3, 5, 6)",5,0.99
coffee_fg_eaten,"(0, 1, 4, 5, 6)",5,0.99
coffee_fg_eaten,"(0, 2, 3, 4, 5)",5,0.99
coffee_fg_eaten,"(0, 2, 3, 4, 6)",5,0.99
coffee_fg_eaten,"(0, 2, 3, 5, 6)",5,0.99
coffee_fg_eaten,"(0, 2, 4, 5, 6)",5,0.99
coffee_fg_eaten,"(0, 3, 4, 5, 6)",5,0.99
coffee_fg_eaten,"(1, 2, 3, 4, 5)",5,0.99
coffee_fg_eaten,"(1, 2, 3, 4, 6)",5,0.99
coffee_fg_eaten,"(1, 2, 3, 5, 6)",5,0.99
coffee_fg_eaten,"(1, 2, 4, 5, 6)",5,0.99
coffee_fg_eaten,"(1, 3, 4, 5, 6)",5,0.99
coffee_fg_eaten,"(2, 3, 4, 5, 6)",5,0.99
coffee_fg_eaten,"(0, 1, 2, 3, 4, 5)",6,1.0
coffee_fg_eaten,"(0, 1, 2, 3, 4, 6)",6,0.99
coffee_fg_eaten,"(0, 1, 2, 3, 5, 6)",6,1.0
coffee_fg_eaten,"(0, 1, 2, 4, 5, 6)",6,1.0
coffee_fg_eaten,"(0, 1, 3, 4, 5, 6)",6,1.0
coffee_fg_eaten,"(0, 2, 3, 4, 5, 6)",6,1.0
coffee_fg_eaten,"(1, 2, 3, 4, 5, 6)",6,1.0
grains_cereals_fg_eaten,"(0,)",1,0.55
grains_cereals_fg_eaten,"(1,)",1,0.58
grains_cereals_fg_eaten,"(2,)",1,0.52
grains_cereals_fg_eaten,"(3,)",1,0.57
grains_cereals_fg_eaten,"(4,)",1,0.54
grains_cereals_fg_eaten,"(5,)",1,0.43
grains_cereals_fg_eaten,"(6,)",1,0.5
grains_cereals_fg_eaten,"(0, 1)",2,0.74
grains_cereals_fg_eaten,"(0, 2)",2,0.73
grains_cereals_fg_eaten,"(0, 3)",2,0.76
grains_cereals_fg_eaten,"(0, 4)",2,0.75
grains_cereals_fg_eaten,"(0, 5)",2,0.71
grains_cereals_fg_eaten,"(0, 6)",2,0.74
grains_cereals_fg_eaten,"(1, 2)",2,0.73
grains_cereals_fg_eaten,"(1, 3)",2,0.76
grains_cereals_fg_eaten,"(1, 4)",2,0.76
grains_cereals_fg_eaten,"(1, 5)",2,0.73
grains_cereals_fg_eaten,"(1, 6)",2,0.74
grains_cereals_fg_eaten,"(2, 3)",2,0.73
grains_cereals_fg_eaten,"(2, 4)",2,0.73
grains_cereals_fg_eaten,"(2, 5)",2,0.71
grains_cereals_fg_eaten,"(2, 6)",2,0.72
grains_cereals_fg_eaten,"(3, 4)",2,0.73
grains_cereals_fg_eaten,"(3, 5)",2,0.72
grains_cereals_fg_eaten,"(3, 6)",2,0.74
grains_cereals_fg_eaten,"(4, 5)",2,0.68
grains_cereals_fg_eaten,"(4, 6)",2,0.74
grains_cereals_fg_eaten,"(5, 6)",2,0.65
grains_cereals_fg_eaten,"(0, 1, 2)",3,0.83
grains_cereals_fg_eaten,"(0, 1, 3)",3,0.84
grains_cereals_fg_eaten,"(0, 1, 4)",3,0.84
grains_cereals_fg_eaten,"(0, 1, 5)",3,0.83
grains_cereals_fg_eaten,"(0, 1, 6)",3,0.84
grains_cereals_fg_eaten,"(0, 2, 3)",3,0.84
grains_cereals_fg_eaten,"(0, 2, 4)",3,0.84
grains_cereals_fg_eaten,"(0, 2, 5)",3,0.84
grains_cereals_fg_eaten,"(0, 2, 6)",3,0.84
grains_cereals_fg_eaten,"(0, 3, 4)",3,0.84
grains_cereals_fg_eaten,"(0, 3, 5)",3,0.84
grains_cereals_fg_eaten,"(0, 3, 6)",3,0.85
grains_cereals_fg_eaten,"(0, 4, 5)",3,0.82
grains_cereals_fg_eaten,"(0, 4, 6)",3,0.85
grains_cereals_fg_eaten,"(0, 5, 6)",3,0.81
grains_cereals_fg_eaten,"(1, 2, 3)",3,0.83
grains_cereals_fg_eaten,"(1, 2, 4)",3,0.84
grains_cereals_fg_eaten,"(1, 2, 5)",3,0.84
grains_cereals_fg_eaten,"(1, 2, 6)",3,0.84
grains_cereals_fg_eaten,"(1, 3, 4)",3,0.84
grains_cereals_fg_eaten,"(1, 3, 5)",3,0.85
grains_cereals_fg_eaten,"(1, 3, 6)",3,0.85
grains_cereals_fg_eaten,"(1, 4, 5)",3,0.83
grains_cereals_fg_eaten,"(1, 4, 6)",3,0.86
grains_cereals_fg_eaten,"(1, 5, 6)",3,0.81
grains_cereals_fg_eaten,"(2, 3, 4)",3,0.83
grains_cereals_fg_eaten,"(2, 3, 5)",3,0.84
grains_cereals_fg_eaten,"(2, 3, 6)",3,0.83
grains_cereals_fg_eaten,"(2, 4, 5)",3,0.83
grains_cereals_fg_eaten,"(2, 4, 6)",3,0.85
grains_cereals_fg_eaten,"(2, 5, 6)",3,0.81
grains_cereals_fg_eaten,"(3, 4, 5)",3,0.82
grains_cereals_fg_eaten,"(3, 4, 6)",3,0.84
grains_cereals_fg_eaten,"(3, 5, 6)",3,0.81
grains_cereals_fg_eaten,"(4, 5, 6)",3,0.8
grains_cereals_fg_eaten,"(0, 1, 2, 3)",4,0.89
grains_cereals_fg_eaten,"(0, 1, 2, 4)",4,0.9
grains_cereals_fg_eaten,"(0, 1, 2, 5)",4,0.9
grains_cereals_fg_eaten,"(0, 1, 2, 6)",4,0.9
grains_cereals_fg_eaten,"(0, 1, 3, 4)",4,0.9
grains_cereals_fg_eaten,"(0, 1, 3, 5)",4,0.91
grains_cereals_fg_eaten,"(0, 1, 3, 6)",4,0.9
grains_cereals_fg_eaten,"(0, 1, 4, 5)",4,0.9
grains_cereals_fg_eaten,"(0, 1, 4, 6)",4,0.91
grains_cereals_fg_eaten,"(0, 1, 5, 6)",4,0.89
grains_cereals_fg_eaten,"(0, 2, 3, 4)",4,0.9
grains_cereals_fg_eaten,"(0, 2, 3, 5)",4,0.91
grains_cereals_fg_eaten,"(0, 2, 3, 6)",4,0.9
grains_cereals_fg_eaten,"(0, 2, 4, 5)",4,0.9
grains_cereals_fg_eaten,"(0, 2, 4, 6)",4,0.91
grains_cereals_fg_eaten,"(0, 2, 5, 6)",4,0.9
grains_cereals_fg_eaten,"(0, 3, 4, 5)",4,0.9
grains_cereals_fg_eaten,"(0, 3, 4, 6)",4,0.91
grains_cereals_fg_eaten,"(0, 3, 5, 6)",4,0.89
grains_cereals_fg_eaten,"(0, 4, 5, 6)",4,0.89
grains_cereals_fg_eaten,"(1, 2, 3, 4)",4,0.89
grains_cereals_fg_eaten,"(1, 2, 3, 5)",4,0.91
grains_cereals_fg_eaten,"(1, 2, 3, 6)",4,0.9
grains_cereals_fg_eaten,"(1, 2, 4, 5)",4,0.91
grains_cereals_fg_eaten,"(1, 2, 4, 6)",4,0.91
grains_cereals_fg_eaten,"(1, 2, 5, 6)",4,0.9
grains_cereals_fg_eaten,"(1, 3, 4, 5)",4,0.9
grains_cereals_fg_eaten,"(1, 3, 4, 6)",4,0.91
grains_cereals_fg_eaten,"(1, 3, 5, 6)",4,0.9
grains_cereals_fg_eaten,"(1, 4, 5, 6)",4,0.89
grains_cereals_fg_eaten,"(2, 3, 4, 5)",4,0.89
grains_cereals_fg_eaten,"(2, 3, 4, 6)",4,0.9
grains_cereals_fg_eaten,"(2, 3, 5, 6)",4,0.89
grains_cereals_fg_eaten,"(2, 4, 5, 6)",4,0.89
grains_cereals_fg_eaten,"(3, 4, 5, 6)",4,0.88
grains_cereals_fg_eaten,"(0, 1, 2, 3, 4)",5,0.93
grains_cereals_fg_eaten,"(0, 1, 2, 3, 5)",5,0.95
grains_cereals_fg_eaten,"(0, 1, 2, 3, 6)",5,0.94
grains_cereals_fg_eaten,"(0, 1, 2, 4, 5)",5,0.95
grains_cereals_fg_eaten,"(0, 1, 2, 4, 6)",5,0.95
grains_cereals_fg_eaten,"(0, 1, 2, 5, 6)",5,0.94
grains_cereals_fg_eaten,"(0, 1, 3, 4, 5)",5,0.94
grains_cereals_fg_eaten,"(0, 1, 3, 4, 6)",5,0.95
grains_cereals_fg_eaten,"(0, 1, 3, 5, 6)",5,0.94
grains_cereals_fg_eaten,"(0, 1, 4, 5, 6)",5,0.94
grains_cereals_fg_eaten,"(0, 2, 3, 4, 5)",5,0.95
grains_cereals_fg_eaten,"(0, 2, 3, 4, 6)",5,0.95
grains_cereals_fg_eaten,"(0, 2, 3, 5, 6)",5,0.95
grains_cereals_fg_eaten,"(0, 2, 4, 5, 6)",5,0.95
grains_cereals_fg_eaten,"(0, 3, 4, 5, 6)",5,0.94
grains_cereals_fg_eaten,"(1, 2, 3, 4, 5)",5,0.95
grains_cereals_fg_eaten,"(1, 2, 3, 4, 6)",5,0.94
grains_cereals_fg_eaten,"(1, 2, 3, 5, 6)",5,0.95
grains_cereals_fg_eaten,"(1, 2, 4, 5, 6)",5,0.95
grains_cereals_fg_eaten,"(1, 3, 4, 5, 6)",5,0.94
grains_cereals_fg_eaten,"(2, 3, 4, 5, 6)",5,0.94
grains_cereals_fg_eaten,"(0, 1, 2, 3, 4, 5)",6,0.98
grains_cereals_fg_eaten,"(0, 1, 2, 3, 4, 6)",6,0.97
grains_cereals_fg_eaten,"(0, 1, 2, 3, 5, 6)",6,0.98
grains_cereals_fg_eaten,"(0, 1, 2, 4, 5, 6)",6,0.98
grains_cereals_fg_eaten,"(0, 1, 3, 4, 5, 6)",6,0.97
grains_cereals_fg_eaten,"(0, 2, 3, 4, 5, 6)",6,0.98
grains_cereals_fg_eaten,"(1, 2, 3, 4, 5, 6)",6,0.98
others_fg_eaten,"(0,)",1,0.58
others_fg_eaten,"(1,)",1,0.53
others_fg_eaten,"(2,)",1,0.53
others_fg_eaten,"(3,)",1,0.51
others_fg_eaten,"(4,)",1,0.58
others_fg_eaten,"(5,)",1,0.52
others_fg_eaten,"(6,)",1,0.55
others_fg_eaten,"(0, 1)",2,0.71
others_fg_eaten,"(0, 2)",2,0.74
others_fg_eaten,"(0, 3)",2,0.73
others_fg_eaten,"(0, 4)",2,0.78
others_fg_eaten,"(0, 5)",2,0.74
others_fg_eaten,"(0, 6)",2,0.77
others_fg_eaten,"(1, 2)",2,0.7
others_fg_eaten,"(1, 3)",2,0.69
others_fg_eaten,"(1, 4)",2,0.78
others_fg_eaten,"(1, 5)",2,0.77
others_fg_eaten,"(1, 6)",2,0.73
others_fg_eaten,"(2, 3)",2,0.69
others_fg_eaten,"(2, 4)",2,0.78
others_fg_eaten,"(2, 5)",2,0.75
others_fg_eaten,"(2, 6)",2,0.73
others_fg_eaten,"(3, 4)",2,0.75
others_fg_eaten,"(3, 5)",2,0.77
others_fg_eaten,"(3, 6)",2,0.73
others_fg_eaten,"(4, 5)",2,0.71
others_fg_eaten,"(4, 6)",2,0.76
others_fg_eaten,"(5, 6)",2,0.73
others_fg_eaten,"(0, 1, 2)",3,0.8
others_fg_eaten,"(0, 1, 3)",3,0.79
others_fg_eaten,"(0, 1, 4)",3,0.85
others_fg_eaten,"(0, 1, 5)",3,0.85
others_fg_eaten,"(0, 1, 6)",3,0.83
others_fg_eaten,"(0, 2, 3)",3,0.81
others_fg_eaten,"(0, 2, 4)",3,0.87
others_fg_eaten,"(0, 2, 5)",3,0.85
others_fg_eaten,"(0, 2, 6)",3,0.85
others_fg_eaten,"(0, 3, 4)",3,0.85
others_fg_eaten,"(0, 3, 5)",3,0.86
others_fg_eaten,"(0, 3, 6)",3,0.84
others_fg_eaten,"(0, 4, 5)",3,0.83
others_fg_eaten,"(0, 4, 6)",3,0.87
others_fg_eaten,"(0, 5, 6)",3,0.85
others_fg_eaten,"(1, 2, 3)",3,0.78
others_fg_eaten,"(1, 2, 4)",3,0.86
others_fg_eaten,"(1, 2, 5)",3,0.86
others_fg_eaten,"(1, 2, 6)",3,0.82
others_fg_eaten,"(1, 3, 4)",3,0.84
others_fg_eaten,"(1, 3, 5)",3,0.87
others_fg_eaten,"(1, 3, 6)",3,0.81
others_fg_eaten,"(1, 4, 5)",3,0.85
others_fg_eaten,"(1, 4, 6)",3,0.86
others_fg_eaten,"(1, 5, 6)",3,0.86
others_fg_eaten,"(2, 3, 4)",3,0.84
others_fg_eaten,"(2, 3, 5)",3,0.86
others_fg_eaten,"(2, 3, 6)",3,0.81
others_fg_eaten,"(2, 4, 5)",3,0.84
others_fg_eaten,"(2, 4, 6)",3,0.86
others_fg_eaten,"(2, 5, 6)",3,0.85
others_fg_eaten,"(3, 4, 5)",3,0.84
others_fg_eaten,"(3, 4, 6)",3,0.85
others_fg_eaten,"(3, 5, 6)",3,0.86
others_fg_eaten,"(4, 5, 6)",3,0.82
others_fg_eaten,"(0, 1, 2, 3)",4,0.85
others_fg_eaten,"(0, 1, 2, 4)",4,0.91
others_fg_eaten,"(0, 1, 2, 5)",4,0.91
others_fg_eaten,"(0, 1, 2, 6)",4,0.88
others_fg_eaten,"(0, 1, 3, 4)",4,0.89
others_fg_eaten,"(0, 1, 3, 5)",4,0.91
others_fg_eaten,"(0, 1, 3, 6)",4,0.87
others_fg_eaten,"(0, 1, 4, 5)",4,0.91
others_fg_eaten,"(0, 1, 4, 6)",4,0.91
others_fg_eaten,"(0, 1, 5, 6)",4,0.91
others_fg_eaten,"(0, 2, 3, 4)",4,0.9
others_fg_eaten,"(0, 2, 3, 5)",4,0.92
others_fg_eaten,"(0, 2, 3, 6)",4,0.89
others_fg_eaten,"(0, 2, 4, 5)",4,0.91
others_fg_eaten,"(0, 2, 4, 6)",4,0.92
others_fg_eaten,"(0, 2, 5, 6)",4,0.91
others_fg_eaten,"(0, 3, 4, 5)",4,0.91
others_fg_eaten,"(0, 3, 4, 6)",4,0.91
others_fg_eaten,"(0, 3, 5, 6)",4,0.92
others_fg_eaten,"(0, 4, 5, 6)",4,0.9
others_fg_eaten,"(1, 2, 3, 4)",4,0.89
others_fg_eaten,"(1, 2, 3, 5)",4,0.92
others_fg_eaten,"(1, 2, 3, 6)",4,0.86
others_fg_eaten,"(1, 2, 4, 5)",4,0.92
others_fg_eaten,"(1, 2, 4, 6)",4,0.91
others_fg_eaten,"(1, 2, 5, 6)",4,0.91
others_fg_eaten,"(1, 3, 4, 5)",4,0.92
others_fg_eaten,"(1, 3, 4, 6)",4,0.9
others_fg_eaten,"(1, 3, 5, 6)",4,0.92
others_fg_eaten,"(1, 4, 5, 6)",4,0.91
others_fg_eaten,"(2, 3, 4, 5)",4,0.91
others_fg_eaten,"(2, 3, 4, 6)",4,0.9
others_fg_eaten,"(2, 3, 5, 6)",4,0.92
others_fg_eaten,"(2, 4, 5, 6)",4,0.9
others_fg_eaten,"(3, 4, 5, 6)",4,0.91
others_fg_eaten,"(0, 1, 2, 3, 4)",5,0.93
others_fg_eaten,"(0, 1, 2, 3, 5)",5,0.95
others_fg_eaten,"(0, 1, 2, 3, 6)",5,0.91
others_fg_eaten,"(0, 1, 2, 4, 5)",5,0.95
others_fg_eaten,"(0, 1, 2, 4, 6)",5,0.95
others_fg_eaten,"(0, 1, 2, 5, 6)",5,0.95
others_fg_eaten,"(0, 1, 3, 4, 5)",5,0.95
others_fg_eaten,"(0, 1, 3, 4, 6)",5,0.94
others_fg_eaten,"(0, 1, 3, 5, 6)",5,0.95
others_fg_eaten,"(0, 1, 4, 5, 6)",5,0.95
others_fg_eaten,"(0, 2, 3, 4, 5)",5,0.95
others_fg_eaten,"(0, 2, 3, 4, 6)",5,0.94
others_fg_eaten,"(0, 2, 3, 5, 6)",5,0.96
others_fg_eaten,"(0, 2, 4, 5, 6)",5,0.95
others_fg_eaten,"(0, 3, 4, 5, 6)",5,0.95
others_fg_eaten,"(1, 2, 3, 4, 5)",5,0.96
others_fg_eaten,"(1, 2, 3, 4, 6)",5,0.93
others_fg_eaten,"(1, 2, 3, 5, 6)",5,0.95
others_fg_eaten,"(1, 2, 4, 5, 6)",5,0.95
others_fg_eaten,"(1, 3, 4, 5, 6)",5,0.96
others_fg_eaten,"(2, 3, 4, 5, 6)",5,0.95
others_fg_eaten,"(0, 1, 2, 3, 4, 5)",6,0.98
others_fg_eaten,"(0, 1, 2, 3, 4, 6)",6,0.96
others_fg_eaten,"(0, 1, 2, 3, 5, 6)",6,0.98
others_fg_eaten,"(0, 1, 2, 4, 5, 6)",6,0.98
others_fg_eaten,"(0, 1, 3, 4, 5, 6)",6,0.98
others_fg_eaten,"(0, 2, 3, 4, 5, 6)",6,0.98
others_fg_eaten,"(1, 2, 3, 4, 5, 6)",6,0.98
fast_food_fg_eaten,"(0,)",1,0.44
fast_food_fg_eaten,"(1,)",1,0.36
fast_food_fg_eaten,"(2,)",1,0.43
fast_food_fg_eaten,"(3,)",1,0.38
fast_food_fg_eaten,"(4,)",1,0.44
fast_food_fg_eaten,"(5,)",1,0.4
fast_food_fg_eaten,"(6,)",1,0.43
fast_food_fg_eaten,"(0, 1)",2,0.61
fast_food_fg_eaten,"(0, 2)",2,0.65
fast_food_fg_eaten,"(0, 3)",2,0.63
fast_food_fg_eaten,"(0, 4)",2,0.64
fast_food_fg_eaten,"(0, 5)",2,0.63
fast_food_fg_eaten,"(0, 6)",2,0.64
fast_food_fg_eaten,"(1, 2)",2,0.6
fast_food_fg_eaten,"(1, 3)",2,0.58
fast_food_fg_eaten,"(1, 4)",2,0.63
fast_food_fg_eaten,"(1, 5)",2,0.61
fast_food_fg_eaten,"(1, 6)",2,0.61
fast_food_fg_eaten,"(2, 3)",2,0.6
fast_food_fg_eaten,"(2, 4)",2,0.65
fast_food_fg_eaten,"(2, 5)",2,0.64
fast_food_fg_eaten,"(2, 6)",2,0.64
fast_food_fg_eaten,"(3, 4)",2,0.63
fast_food_fg_eaten,"(3, 5)",2,0.62
fast_food_fg_eaten,"(3, 6)",2,0.63
fast_food_fg_eaten,"(4, 5)",2,0.63
fast_food_fg_eaten,"(4, 6)",2,0.65
fast_food_fg_eaten,"(5, 6)",2,0.64
fast_food_fg_eaten,"(0, 1, 2)",3,0.75
fast_food_fg_eaten,"(0, 1, 3)",3,0.74
fast_food_fg_eaten,"(0, 1, 4)",3,0.76
fast_food_fg_eaten,"(0, 1, 5)",3,0.75
fast_food_fg_eaten,"(0, 1, 6)",3,0.75
fast_food_fg_eaten,"(0, 2, 3)",3,0.75
fast_food_fg_eaten,"(0, 2, 4)",3,0.77
fast_food_fg_eaten,"(0, 2, 5)",3,0.77
fast_food_fg_eaten,"(0, 2, 6)",3,0.76
fast_food_fg_eaten,"(0, 3, 4)",3,0.76
fast_food_fg_eaten,"(0, 3, 5)",3,0.77
fast_food_fg_eaten,"(0, 3, 6)",3,0.76
fast_food_fg_eaten,"(0, 4, 5)",3,0.76
fast_food_fg_eaten,"(0, 4, 6)",3,0.77
fast_food_fg_eaten,"(0, 5, 6)",3,0.77
fast_food_fg_eaten,"(1, 2, 3)",3,0.72
fast_food_fg_eaten,"(1, 2, 4)",3,0.76
fast_food_fg_eaten,"(1, 2, 5)",3,0.76
fast_food_fg_eaten,"(1, 2, 6)",3,0.75
fast_food_fg_eaten,"(1, 3, 4)",3,0.75
fast_food_fg_eaten,"(1, 3, 5)",3,0.75
fast_food_fg_eaten,"(1, 3, 6)",3,0.75
fast_food_fg_eaten,"(1, 4, 5)",3,0.76
fast_food_fg_eaten,"(1, 4, 6)",3,0.77
fast_food_fg_eaten,"(1, 5, 6)",3,0.76
fast_food_fg_eaten,"(2, 3, 4)",3,0.75
fast_food_fg_eaten,"(2, 3, 5)",3,0.76
fast_food_fg_eaten,"(2, 3, 6)",3,0.75
fast_food_fg_eaten,"(2, 4, 5)",3,0.77
fast_food_fg_eaten,"(2, 4, 6)",3,0.77
fast_food_fg_eaten,"(2, 5, 6)",3,0.77
fast_food_fg_eaten,"(3, 4, 5)",3,0.77
fast_food_fg_eaten,"(3, 4, 6)",3,0.77
fast_food_fg_eaten,"(3, 5, 6)",3,0.77
fast_food_fg_eaten,"(4, 5, 6)",3,0.77
